date,close,sma_7,sma_20,ema_12,ema_26,rsi_14,atr_14,volume,trades
2025-05-19 18:00:00-06:00,106800.1,104629.1,101301.425,103599.5958021466,99848.91264350466,76.3992566861294,3092.0785714285716,226187.246,3940207
2025-05-20 18:00:00-06:00,109609.5,105507.87142857144,101960.735,104524.1964479702,100571.91911435618,79.26686176207328,3292.8357142857153,413589.854,6189752
2025-05-21 18:00:00-06:00,111662.7,106643.32857142857,102702.31,105622.42776366709,101393.45843921868,74.27139206703652,2959.4285714285725,246067.033,4612376
2025-05-22 18:00:00-06:00,107271.5,107194.65714285713,103275.72,105876.13118464137,101828.86892520248,60.077930784056335,3167.6785714285725,279480.347,4943362
2025-05-23 18:00:00-06:00,107698.9,107854.55714285714,103949.155,106156.55715623501,102263.68604185415,57.253091804537135,3195.4000000000005,165158.758,2838855
2025-05-24 18:00:00-06:00,108955.9,108218.59999999999,104662.115,106587.22528604501,102759.4055943094,61.85127657508981,3275.500000000001,159465.803,2938731
2025-05-25 18:00:00-06:00,109386.8,108769.34285714287,105291.50999999998,107017.92908819193,103250.32369843463,66.87225564100615,3032.5214285714287,146992.22,2776585
2025-05-26 18:00:00-06:00,108889.3,109067.8,105886.55500000001,107305.83230539317,103668.02564669873,62.748550728481064,3012.007142857143,223599.905,4065296
2025-05-27 18:00:00-06:00,107723.1,108798.31428571428,106111.30500000001,107370.02733533268,103968.40152472105,60.99419485889281,3065.2714285714296,158417.759,3009662
2025-05-28 18:00:00-06:00,105539.9,107923.62857142858,106241.205,107088.46928374303,104084.80881918616,54.280274252698895,3130.542857142859,213101.255,3867631
2025-05-29 18:00:00-06:00,103950.0,107449.12857142858,106199.26499999998,106605.62785547487,104074.82298072793,51.18924417319004,3219.764285714288,219701.302,4162110
2025-05-30 18:00:00-06:00,104544.7,106998.52857142857,106222.86499999999,106288.56203155566,104109.62868585919,53.20267038573694,3270.5357142857165,103607.84,2173534
2025-05-31 18:00:00-06:00,105583.3,106516.72857142858,106365.06499999999,106180.0601805471,104218.78952394369,47.997687490587204,3166.385714285716,97420.24,1959949
2025-06-01 18:00:00-06:00,105814.3,106006.37142857142,106451.68000000001,106123.78938353984,104336.97548513305,50.70892284853074,2968.0928571428585,158252.918,2994803
2025-06-02 18:00:00-06:00,105330.1,105497.91428571429,106545.28,106001.68332453372,104410.54026401209,46.16276155870191,2880.6142857142872,139216.007,2606908
2025-06-03 18:00:00-06:00,104641.8,105057.72857142857,106591.64499999999,105792.47050537469,104427.67061482601,35.41768183499383,2670.857142857144,118534.125,2227909
2025-06-04 18:00:00-06:00,101458.6,104474.68571428572,106493.965,105125.7211968555,104207.73945817223,21.910115452588485,2868.507142857143,246238.674,4120064
2025-06-05 18:00:00-06:00,104240.0,104516.1142857143,106551.98500000002,104989.45639733928,104210.12912793725,40.84332618479476,2813.5857142857153,174300.906,2910225
2025-06-06 18:00:00-06:00,105507.5,104653.65714285716,106506.98000000001,105069.15541313324,104306.23067401597,43.70055652653852,2776.0142857142864,79833.173,1510843
2025-06-07 18:00:00-06:00,105676.5,104666.97142857143,106514.225,105162.59304188198,104407.73210557034,39.943945638308335,2687.950000000001,75105.104,1397725
2025-06-08 18:00:00-06:00,110227.9,105297.48571428572,106685.61499999999,105941.8710354386,104838.85565330587,52.05888544558186,2946.307142857145,192956.409,3206202
2025-06-09 18:00:00-06:00,110235.4,105998.24285714285,106716.91,106602.41395306343,105238.59967898692,53.376036436414324,2862.2500000000023,152216.974,2781353
2025-06-10 18:00:00-06:00,108600.0,106563.7,106563.775,106909.73488336137,105487.59229535826,52.148706463516824,2849.4000000000015,134422.321,2592990
2025-06-11 18:00:00-06:00,105609.5,107156.68571428572,106480.675,106709.69874745961,105496.62249570209,50.16405343993665,2804.7071428571444,185790.19,3320828
2025-06-12 18:00:00-06:00,106027.3,107412.0142857143,106397.095,106604.71432477352,105535.9319404649,55.182754921284406,2863.0000000000023,245935.413,4731930
2025-06-13 18:00:00-06:00,105359.9,107390.92857142857,106217.295,106413.20442865451,105522.8925374675,52.02652984109937,2871.64285714286,79911.57,1612153
2025-06-14 18:00:00-06:00,105534.6,107370.65714285716,106024.68500000001,106278.03451655382,105523.75975691435,49.87350189357536,2841.64285714286,78819.399,1615722
2025-06-15 18:00:00-06:00,106750.1,106873.82857142857,105917.725,106350.65997554554,105614.5997749207,52.31246725775683,2961.685714285718,166813.219,3134819
2025-06-16 18:00:00-06:00,104508.0,106055.62857142858,105756.97,106067.1738254616,105532.62942122287,48.130885743257664,3138.4571428571458,226051.863,3970409
2025-06-17 18:00:00-06:00,104832.8,105517.45714285714,105721.61499999999,105877.27016000598,105480.79020483598,50.44155315745184,3154.057142857145,172706.399,3219465
2025-06-18 18:00:00-06:00,104607.1,105374.25714285715,105754.47,105681.85936615891,105416.07241188516,58.43166030197047,2849.9285714285734,87710.605,1606233
2025-06-19 18:00:00-06:00,103246.1,104976.94285714286,105689.54,105307.12715598062,105255.33371470848,47.119180535990694,2846.450000000001,199102.135,3108911
2025-06-20 18:00:00-06:00,102079.8,104508.35714285716,105514.36499999999,104810.61528582976,105020.10899510044,40.00618108238918,2923.057142857145,120771.35,2033604
2025-06-21 18:00:00-06:00,100904.7,103846.94285714286,105268.88499999998,104209.70524185595,104715.26388435226,36.85831056666962,3186.771428571431,293562.636,4876091
2025-06-22 18:00:00-06:00,105290.9,103638.48571428572,105266.925,104376.04289695503,104757.90359662246,36.27848804891609,3265.4857142857154,297222.041,4717211
2025-06-23 18:00:00-06:00,106034.9,103856.6142857143,105336.58,104631.25168203887,104852.49592279858,38.784610044589236,3235.700000000001,144449.887,2565480
2025-06-24 18:00:00-06:00,107280.0,104206.21428571429,105627.65,105038.75142326366,105032.31103962832,46.40056282108616,3235.0785714285716,159277.823,2665403
2025-06-25 18:00:00-06:00,106913.7,104535.72857142857,105761.33499999999,105327.20505045386,105171.67318484103,54.150330957230125,3132.9214285714284,114433.386,2181091
2025-06-26 18:00:00-06:00,107010.7,105073.52857142857,105836.495,105586.20427346096,105307.89739337133,53.19468267581472,2979.049999999999,118637.45,2005062
2025-06-27 18:00:00-06:00,107241.0,105810.84285714284,105914.72,105840.78823139005,105451.09017904753,56.28957944643945,2894.9642857142835,35670.419,747193
2025-06-28 18:00:00-06:00,108309.8,106868.71428571429,105818.81499999999,106220.63619579158,105662.84646208106,58.75556845572365,2872.5999999999976,79448.325,1398904
2025-06-29 18:00:00-06:00,107087.4,107125.35714285714,105661.41500000001,106353.9844733621,105768.36894637135,51.06369559321603,2738.135714285712,114681.386,1865096
2025-06-30 18:00:00-06:00,105637.9,107068.64285714286,105513.31000000001,106243.81763130639,105758.70457997348,53.750705394190845,2587.414285714283,120434.401,2043731
2025-07-01 18:00:00-06:00,108800.0,107285.78571428571,105672.835,106637.07645725925,105983.98572219767,61.081688063553756,2773.5928571428544,177567.261,2621458
2025-07-02 18:00:00-06:00,109545.2,107661.71428571429,105848.73000000001,107084.48007921936,106247.77937240525,63.40468964618629,2822.7357142857113,141487.997,2342574
2025-07-03 18:00:00-06:00,107935.4,107793.81428571428,105977.505,107215.39083626254,106372.78830778264,62.55966059748978,2701.4071428571406,132305.847,1957162
2025-07-04 18:00:00-06:00,108153.4,107924.15714285713,106108.44499999999,107359.699938376,106504.6854701691,67.13789094685036,2524.914285714283,36660.948,734951
2025-07-05 18:00:00-06:00,109145.8,108043.58571428571,106228.23000000001,107634.48456324123,106700.32358348991,73.49618808126769,2288.778571428568,72388.603,1278877
2025-07-06 18:00:00-06:00,108203.9,108203.08571428571,106413.025,107722.08693812719,106811.6996143425,60.33506471389642,1982.2714285714258,106397.578,1788546
2025-07-07 18:00:00-06:00,108873.1,108665.25714285715,106615.04,107899.16587072301,106964.39593920602,60.12341275502925,1990.2571428571403,95156.027,1658291
2025-07-08 18:00:00-06:00,111199.9,109008.1,106944.68000000001,108406.97112138101,107278.13698074632,62.980059206474245,2091.914285714284,167834.731,2548622
2025-07-09 18:00:00-06:00,115979.2,109927.24285714285,107581.33499999999,109571.92941039932,107922.66016735771,73.2297426804081,2471.7642857142846,225570.213,3420723
2025-07-10 18:00:00-06:00,117500.0,111293.6142857143,108352.345,110791.63257803018,108632.09274755344,75.05027105772211,2637.7071428571426,199819.357,3481508
2025-07-11 18:00:00-06:00,117389.3,112613.02857142859,109176.575,111806.65833525632,109280.77476625319,74.3751471160451,2676.528571428571,63722.472,1330505
2025-07-12 18:00:00-06:00,119038.3,114026.24285714285,109863.94499999999,112919.21859137074,110003.5544131974,75.0699861196143,2755.407142857143,90052.381,1810973
2025-07-13 18:00:00-06:00,119816.5,115685.1857142857,110553.025,113980.33880808293,110730.43927147907,80.37550887943911,2922.5428571428565,221556.12,4034670
2025-07-14 18:00:00-06:00,117738.5,116951.67142857143,111075.95,114558.51745299326,111249.55488099915,78.03478921664023,3059.971428571428,269977.446,4738657
2025-07-15 18:00:00-06:00,118590.7,118007.5,111659.8,115178.85322945582,111793.34340833254,75.40201852476451,2945.864285714285,159165.948,3160880
2025-07-16 18:00:00-06:00,119176.6,118464.27142857143,112268.095,115793.89119415493,112340.25130401162,75.19699458984311,3055.528571428571,164274.401,3301670
2025-07-17 18:00:00-06:00,117896.4,118520.90000000001,112800.86499999999,116117.35408736186,112751.81787408482,76.51656320211254,3164.4500000000003,162246.906,3368152
2025-07-18 18:00:00-06:00,117814.4,118581.62857142856,113276.09500000002,116378.43807392157,113126.82395748595,75.90552701296747,3202.3285714285716,52531.193,1248912
2025-07-19 18:00:00-06:00,117216.0,118321.3,113782.525,116507.29375485671,113429.72588656106,72.10698749767153,3241.2714285714287,82380.582,1751382
2025-07-20 18:00:00-06:00,117330.2,117966.1142857143,114367.13999999998,116633.89471564798,113718.64989496395,76.18752474906599,3316.6428571428573,141885.848,2862908
2025-07-21 18:00:00-06:00,119993.7,118288.28571428571,114926.825,117150.78783631753,114183.46842126292,78.6330023893878,3506.2928571428574,186832.45,3400863
2025-07-22 18:00:00-06:00,118713.5,118305.82857142856,115385.24000000002,117391.20509226868,114519.02631598419,70.44784080641827,3444.378571428572,136986.897,2483435
2025-07-23 18:00:00-06:00,118294.3,118179.78571428571,115903.18499999998,117530.1427703812,114798.67621850387,58.26083853702053,3112.371428571428,137377.613,2566930
2025-07-24 18:00:00-06:00,117583.5,118135.08571428571,116374.68999999999,117538.35157493793,115004.95946157766,50.31622798712365,3115.7571428571423,260386.754,4482676
2025-07-25 18:00:00-06:00,117889.2,118145.77142857143,116811.86000000002,117592.32825571671,115218.6069088682,51.86564657585368,3106.5642857142852,57218.604,1160574
2025-07-26 18:00:00-06:00,119423.4,118461.1142857143,117372.835,117874.03160099106,115530.07306376685,51.449629969810324,3069.028571428571,75978.959,1528886
2025-07-27 18:00:00-06:00,118041.4,118562.71428571429,117831.25,117899.78058545398,115716.0972812656,43.60854066899505,2925.214285714286,106712.329,2373905
2025-07-28 18:00:00-06:00,117897.0,118263.18571428572,118166.10500000001,117899.35280307644,115877.64563080147,50.663019016305675,2789.100000000001,115263.463,2551661
2025-07-29 18:00:00-06:00,117771.0,118128.54285714286,118255.69499999999,117879.60621798776,116017.89410259396,46.349327941425365,2787.7142857142867,124917.857,2695165
2025-07-30 18:00:00-06:00,115697.3,117757.54285714285,118165.56000000001,117543.8667998358,115994.1463912907,36.31759015297492,2787.5285714285733,135037.467,2653586
2025-07-31 18:00:00-06:00,113244.8,117137.72857142857,117958.335,116882.47190755336,115790.49110304695,33.25172105884725,2736.3000000000006,221282.099,4671690
2025-08-01 18:00:00-06:00,112508.8,116369.09999999999,117631.85999999999,116209.5993063913,115547.40287319162,31.75616197183099,2799.1500000000005,102459.448,2253136
2025-08-02 18:00:00-06:00,114150.8,115615.87142857142,117348.575,115892.86095156187,115443.95080851075,40.16580683247349,2827.257142857143,63183.869,1586907
2025-08-03 18:00:00-06:00,115002.1,115181.6857142857,117211.755,115755.82080516774,115411.22111899144,42.867996201329554,2710.5214285714287,83328.591,2122581
2025-08-04 18:00:00-06:00,114069.6,114634.91428571429,116985.7,115496.40221975732,115311.84177684392,29.698776601213126,2571.6500000000005,119316.428,2692070
2025-08-05 18:00:00-06:00,114941.0,114230.62857142858,116773.92,115410.95572441004,115284.37201559622,36.699408392505816,2534.0214285714287,98598.67,2207330
2025-08-06 18:00:00-06:00,117419.9,114476.71428571429,116750.09500000002,115720.0240745008,115442.5592737002,47.30811383255135,2601.8000000000006,134409.055,2477601
2025-08-07 18:00:00-06:00,116628.2,114960.05714285714,116690.78499999999,115859.74344765453,115530.38451268537,47.07363545578746,2458.82142857143,89828.611,2041990
2025-08-08 18:00:00-06:00,116422.1,115519.1,116651.09,115946.25984032307,115596.43751174571,45.47824961319634,2488.600000000001,77924.534,1513938
2025-08-09 18:00:00-06:00,119255.3,116248.3142857143,116747.345,116455.34294181182,115867.4643627275,49.5203091024273,2553.850000000001,130331.779,2420657
2025-08-10 18:00:00-06:00,118641.9,116768.28571428571,116679.755,116791.73633537923,116072.97811363658,51.79220562164615,2694.9928571428577,217088.254,4260404
2025-08-11 18:00:00-06:00,120081.0,117627.05714285713,116748.13,117297.77689916705,116369.86862373757,56.05059896497081,2679.278571428572,125708.555,2609039
2025-08-12 18:00:00-06:00,123323.9,118824.61428571427,116999.61000000002,118224.87276083365,116884.98205901627,63.118305480351715,2809.5214285714287,188073.873,3654672
2025-08-13 18:00:00-06:00,118242.2,118942.08571428573,117032.545,118227.53848993617,116985.51672131136,55.26399616095843,3095.628571428572,259801.57,4770691
2025-08-14 18:00:00-06:00,117279.2,119035.08571428571,117002.045,118081.64026071521,117007.27103825126,58.89292516047118,3031.8928571428573,120542.357,2714933
2025-08-15 18:00:00-06:00,117329.7,119164.74285714285,116897.36000000002,117965.9571436821,117031.15466504746,60.9577364906331,2937.4214285714293,46674.42,1042735
2025-08-16 18:00:00-06:00,117353.8,118893.09999999999,116862.98000000001,117871.77912157716,117055.0543194884,57.85827142562734,2834.307142857143,54386.804,1143753
2025-08-17 18:00:00-06:00,116183.6,118541.91428571429,116777.31000000001,117612.05925671913,116990.50214767444,52.85404397377613,2924.464285714286,147219.779,3078165
2025-08-18 18:00:00-06:00,112824.2,117505.22857142858,116529.97,116875.46552491619,116681.88717377263,47.307313107551785,3033.7642857142846,141024.287,3133574
2025-08-19 18:00:00-06:00,114220.5,116204.74285714285,116456.12999999998,116467.0092903137,116499.56219793762,48.47677638950551,3026.4428571428557,130522.37,2930095
2025-08-20 18:00:00-06:00,112462.2,115379.02857142859,116417.0,115850.8847841116,116200.49833142372,39.189442605506365,2988.1857142857125,96406.356,2397213
2025-08-21 18:00:00-06:00,116897.5,115324.5,116636.43500000001,116011.90250963288,116252.12808465159,50.506707810412635,3276.021428571427,199447.977,3835737
2025-08-22 18:00:00-06:00,115377.1,115045.55714285714,116697.75,115914.24058507397,116187.31118949222,48.12642087220935,3338.5428571428556,78419.415,1536323
2025-08-23 18:00:00-06:00,113446.3,114487.34285714287,116619.95999999999,115534.55741813952,115984.2733236039,39.23677247696904,3501.207142857141,133388.002,2638475
2025-08-24 18:00:00-06:00,110064.0,113613.1142857143,116419.68000000001,114692.93319996422,115545.73455889251,35.585444792853494,3501.3142857142843,204839.785,4182903
2025-08-25 18:00:00-06:00,111709.9,113453.92857142857,116258.125,114234.00501535434,115261.59866564121,36.03005230115049,3619.499999999999,145041.438,3465884
2025-08-26 18:00:00-06:00,111194.9,113021.7,115946.875,113766.45039760752,114960.36172744556,27.731225122277223,3431.9785714285713,114205.122,2613099
2025-08-27 18:00:00-06:00,112507.3,113028.14285714286,115740.83,113572.73495182175,114778.65345133848,37.77931204957405,3080.2928571428565,97630.277,2252826
2025-08-28 18:00:00-06:00,108332.4,111804.55714285714,115336.345,112766.5295746184,114301.15319568379,33.230493555957096,3275.0499999999997,179725.172,3720115
2025-08-29 18:00:00-06:00,108757.9,110858.95714285714,114811.475,112149.8173323694,113890.54184785536,34.15610628890829,3334.4214285714284,60656.883,1397811
2025-08-30 18:00:00-06:00,108208.4,110110.6857142857,114289.79999999997,111543.44543508181,113469.64245171793,33.417947360404995,3333.1714285714284,70149.546,1474441
2025-08-31 18:00:00-06:00,109187.9,109985.52857142857,113745.14499999999,111181.0538296846,113152.47634418326,37.22736484636029,3316.664285714286,150280.626,3269303
2025-09-01 18:00:00-06:00,111188.0,109910.97142857143,113138.35,111182.12247127159,113006.95957794746,46.85662908914864,3272.950000000001,175961.356,3533098
2025-09-02 18:00:00-06:00,111659.8,109977.3857142857,112809.23000000001,111255.6113218452,112907.16997958098,44.89934944645184,3257.7428571428586,105504.421,2363045
2025-09-03 18:00:00-06:00,110679.4,109716.25714285714,112479.23999999999,111166.9634261767,112742.1499810935,46.33527656040586,3260.22142857143,122300.369,2639637
2025-09-04 18:00:00-06:00,110614.9,110042.32857142856,112143.49999999997,111082.03059138029,112584.57590841991,34.25650278153661,3075.9000000000015,193375.404,3788859
2025-09-05 18:00:00-06:00,110135.3,110239.1,111782.575,110936.37973116794,112403.14806335176,36.14174976998976,2999.3428571428585,46282.516,1043405
2025-09-06 18:00:00-06:00,111076.0,110648.75714285715,111527.19499999999,110957.85977252672,112304.84079939978,43.387214667923956,2733.8428571428585,53840.584,1136788
2025-09-07 18:00:00-06:00,111961.2,111044.94285714286,111484.045,111112.2198075226,112279.38592537017,56.14975688816854,2583.8142857142875,92920.299,1931561
2025-09-08 18:00:00-06:00,111499.9,111089.5,111348.01500000001,111171.86291405758,112221.6462271946,49.26266116120334,2494.728571428573,137275.133,2548235
2025-09-09 18:00:00-06:00,113896.8,111409.0714285714,111419.745,111591.08400420257,112345.73169184684,58.379387556366034,2578.3357142857153,151901.539,2703708
2025-09-10 18:00:00-06:00,115427.0,112087.3,111346.22,112181.22492663295,112573.97378874707,58.93415584971938,2541.2142857142867,113066.078,2206093
2025-09-11 18:00:00-06:00,115978.4,112853.51428571428,111376.28499999999,112765.40570715095,112826.15350809913,80.06306717204282,2309.064285714286,119013.718,2321278
2025-09-12 18:00:00-06:00,115862.7,113671.71428571429,111497.10500000001,113241.91252143541,113051.08287786957,78.6326853016088,2281.5499999999997,52529.59,1198605
2025-09-13 18:00:00-06:00,115210.0,114262.28571428571,111754.405,113544.69521044535,113211.00266469405,77.9840127897682,2256.028571428572,55087.99,1196136
2025-09-14 18:00:00-06:00,115134.2,114715.57142857143,111925.62,113789.23440883837,113353.46172656857,75.6166909350956,2073.778571428572,585.855,11237
