date,symbol,weight
2025-03-05 00:00:00+00:00,XLMUSDT,0.21958676993738177
2025-03-05 00:00:00+00:00,ETHUSDT,0.21169017895821376
2025-03-05 00:00:00+00:00,SOLUSDT,0.16595838756907075
2025-03-05 00:00:00+00:00,BTCUSDT,0.1508286230702091
2025-03-06 00:00:00+00:00,LINKUSDT,0.25390189960014076
2025-03-06 00:00:00+00:00,XLMUSDT,0.2164321229575476
2025-03-06 00:00:00+00:00,ETHUSDT,0.20309591086080636
2025-03-06 00:00:00+00:00,SOLUSDT,0.18826011043048213
2025-03-06 00:00:00+00:00,TRXUSDT,0.13830995615102312
2025-03-08 00:00:00+00:00,LINKUSDT,0.22950091767695383
2025-03-08 00:00:00+00:00,XLMUSDT,0.2248503200122838
2025-03-08 00:00:00+00:00,ETHUSDT,0.2081393082389406
2025-03-08 00:00:00+00:00,SOLUSDT,0.17779864336881934
2025-03-08 00:00:00+00:00,TRXUSDT,0.15971081070300241
2025-03-10 00:00:00+00:00,LINKUSDT,0.24523782645975833
2025-03-10 00:00:00+00:00,XLMUSDT,0.2239865145904891
2025-03-10 00:00:00+00:00,ETHUSDT,0.19507644323075835
2025-03-10 00:00:00+00:00,SOLUSDT,0.19451040258110497
2025-03-10 00:00:00+00:00,TRXUSDT,0.14118881313788903
2025-03-11 00:00:00+00:00,LINKUSDT,0.2520142090739079
2025-03-11 00:00:00+00:00,XLMUSDT,0.22610198744803384
2025-03-11 00:00:00+00:00,ETHUSDT,0.1947190100928752
2025-03-11 00:00:00+00:00,SOLUSDT,0.1858126323708619
2025-03-11 00:00:00+00:00,TRXUSDT,0.1413521610143212
2025-03-12 00:00:00+00:00,LINKUSDT,0.24064996439469816
2025-03-12 00:00:00+00:00,XLMUSDT,0.23195950148508132
2025-03-12 00:00:00+00:00,ETHUSDT,0.21384644726338653
2025-03-12 00:00:00+00:00,SOLUSDT,0.16138209738478274
2025-03-12 00:00:00+00:00,TRXUSDT,0.15216198947205123
2025-03-14 00:00:00+00:00,LINKUSDT,0.252385837581739
2025-03-14 00:00:00+00:00,XLMUSDT,0.23891220348824954
2025-03-14 00:00:00+00:00,ETHUSDT,0.20769606401629
2025-03-14 00:00:00+00:00,TRXUSDT,0.15194229383686628
2025-03-14 00:00:00+00:00,SOLUSDT,0.14906360107685515
2025-03-19 00:00:00+00:00,XLMUSDT,0.2300554076669667
2025-03-19 00:00:00+00:00,ETHUSDT,0.21846573146064777
2025-03-19 00:00:00+00:00,BNBUSDT,0.200489512692956
2025-03-19 00:00:00+00:00,LINKUSDT,0.19010661480062124
2025-03-19 00:00:00+00:00,BTCUSDT,0.16088273337880832
2025-03-27 00:00:00+00:00,ETHUSDT,0.23003879791489226
2025-03-27 00:00:00+00:00,BTCUSDT,0.19852807608399098
2025-03-27 00:00:00+00:00,XLMUSDT,0.19821958857991634
2025-03-27 00:00:00+00:00,BNBUSDT,0.1871999287158122
2025-03-27 00:00:00+00:00,SOLUSDT,0.18601360870538824
2025-04-01 00:00:00+00:00,ETHUSDT,0.23578592652897917
2025-04-01 00:00:00+00:00,XLMUSDT,0.20838012392617192
2025-04-01 00:00:00+00:00,BTCUSDT,0.19984393855037813
2025-04-01 00:00:00+00:00,SOLUSDT,0.18911917209313805
2025-04-01 00:00:00+00:00,LINKUSDT,0.16687083890133267
2025-04-02 00:00:00+00:00,SOLUSDT,0.2237524243505574
2025-04-02 00:00:00+00:00,ETHUSDT,0.21934224274197867
2025-04-02 00:00:00+00:00,XLMUSDT,0.19553550506753653
2025-04-02 00:00:00+00:00,LINKUSDT,0.18497854586849052
2025-04-02 00:00:00+00:00,BTCUSDT,0.17639128197143686
2025-04-03 00:00:00+00:00,ETHUSDT,0.24237268752486035
2025-04-03 00:00:00+00:00,SOLUSDT,0.20486504928186106
2025-04-03 00:00:00+00:00,XLMUSDT,0.19875516801896678
2025-04-03 00:00:00+00:00,BTCUSDT,0.19442961160746136
2025-04-03 00:00:00+00:00,LINKUSDT,0.15957748356685056
2025-04-04 00:00:00+00:00,ETHUSDT,0.23459201399220725
2025-04-04 00:00:00+00:00,SOLUSDT,0.21637504152217746
2025-04-04 00:00:00+00:00,XLMUSDT,0.19728391018370223
2025-04-04 00:00:00+00:00,BTCUSDT,0.18913954862605928
2025-04-04 00:00:00+00:00,LINKUSDT,0.16260948567585384
2025-04-05 00:00:00+00:00,ETHUSDT,0.2508710317171383
2025-04-05 00:00:00+00:00,BTCUSDT,0.22351894703628647
2025-04-05 00:00:00+00:00,XLMUSDT,0.21523529192342616
2025-04-05 00:00:00+00:00,TRXUSDT,0.16158974755942762
2025-04-05 00:00:00+00:00,SOLUSDT,0.14878498176372143
2025-04-06 00:00:00+00:00,XLMUSDT,0.2295401967288206
2025-04-06 00:00:00+00:00,ETHUSDT,0.20964273634329292
2025-04-06 00:00:00+00:00,SOLUSDT,0.20789234736995293
2025-04-06 00:00:00+00:00,BTCUSDT,0.193387791025853
2025-04-06 00:00:00+00:00,LINKUSDT,0.15953692853208043
2025-04-10 00:00:00+00:00,XLMUSDT,0.23398572596960404
2025-04-10 00:00:00+00:00,SOLUSDT,0.2088604870766343
2025-04-10 00:00:00+00:00,ETHUSDT,0.20119452923195755
2025-04-10 00:00:00+00:00,BTCUSDT,0.17883169350646005
2025-04-10 00:00:00+00:00,LINKUSDT,0.17712756421534415
2025-04-12 00:00:00+00:00,XLMUSDT,0.22353758406136184
2025-04-12 00:00:00+00:00,ETHUSDT,0.20759533261478927
2025-04-12 00:00:00+00:00,SOLUSDT,0.20655575817071056
2025-04-12 00:00:00+00:00,BTCUSDT,0.18395038216832085
2025-04-12 00:00:00+00:00,LINKUSDT,0.1783609429848173
2025-04-13 00:00:00+00:00,XLMUSDT,0.22840557494059227
2025-04-13 00:00:00+00:00,SOLUSDT,0.21956743908587967
2025-04-13 00:00:00+00:00,ETHUSDT,0.20352102496313937
2025-04-13 00:00:00+00:00,LINKUSDT,0.181294258998765
2025-04-13 00:00:00+00:00,BTCUSDT,0.16721170201162378
2025-04-14 00:00:00+00:00,SOLUSDT,0.24279594531180437
2025-04-14 00:00:00+00:00,XLMUSDT,0.21614205822215016
2025-04-14 00:00:00+00:00,ETHUSDT,0.19013117613988778
2025-04-14 00:00:00+00:00,LINKUSDT,0.1890692352990994
2025-04-14 00:00:00+00:00,BTCUSDT,0.16186158502705836
2025-04-18 00:00:00+00:00,SOLUSDT,0.22220036987610015
2025-04-18 00:00:00+00:00,XLMUSDT,0.20914348647655542
2025-04-18 00:00:00+00:00,BTCUSDT,0.1955770482406388
2025-04-18 00:00:00+00:00,LINKUSDT,0.19177670110890538
2025-04-18 00:00:00+00:00,BNBUSDT,0.18130239429780035
2025-04-26 00:00:00+00:00,XLMUSDT,0.21464673128077777
2025-04-26 00:00:00+00:00,BTCUSDT,0.2138888212139064
2025-04-26 00:00:00+00:00,LINKUSDT,0.20081856382106186
2025-04-26 00:00:00+00:00,ETHUSDT,0.1960720365759948
2025-04-26 00:00:00+00:00,BNBUSDT,0.17457384710825916
2025-05-01 00:00:00+00:00,BTCUSDT,0.22343523309015295
2025-05-01 00:00:00+00:00,LINKUSDT,0.212190094439318
2025-05-01 00:00:00+00:00,XLMUSDT,0.20724243075923388
2025-05-01 00:00:00+00:00,SOLUSDT,0.19849297744488967
2025-05-01 00:00:00+00:00,ETHUSDT,0.1586392642664057
2025-05-02 00:00:00+00:00,BTCUSDT,0.22030563120609659
2025-05-02 00:00:00+00:00,LINKUSDT,0.2151677638612594
2025-05-02 00:00:00+00:00,XLMUSDT,0.20538280625226965
2025-05-02 00:00:00+00:00,SOLUSDT,0.19223573262010904
2025-05-02 00:00:00+00:00,ETHUSDT,0.16690806606026523
2025-05-03 00:00:00+00:00,BTCUSDT,0.239763738985122
2025-05-03 00:00:00+00:00,XLMUSDT,0.20336208965851865
2025-05-03 00:00:00+00:00,SOLUSDT,0.1919502129631694
2025-05-03 00:00:00+00:00,LINKUSDT,0.1901700492733794
2025-05-03 00:00:00+00:00,ETHUSDT,0.17475390911981065
2025-05-04 00:00:00+00:00,BTCUSDT,0.2268904603268675
2025-05-04 00:00:00+00:00,XLMUSDT,0.2113889755988795
2025-05-04 00:00:00+00:00,SOLUSDT,0.2008203129301077
2025-05-04 00:00:00+00:00,LINKUSDT,0.18179791707312468
2025-05-04 00:00:00+00:00,ETHUSDT,0.17910233407102055
2025-05-05 00:00:00+00:00,BTCUSDT,0.2205246497388107
2025-05-05 00:00:00+00:00,XLMUSDT,0.2163639473362055
2025-05-05 00:00:00+00:00,SOLUSDT,0.21490521755254213
2025-05-05 00:00:00+00:00,LINKUSDT,0.18408066329558892
2025-05-05 00:00:00+00:00,ETHUSDT,0.1641255220768528
2025-05-06 00:00:00+00:00,SOLUSDT,0.2264265028125178
2025-05-06 00:00:00+00:00,BTCUSDT,0.20761014337194952
2025-05-06 00:00:00+00:00,XLMUSDT,0.20192739533515777
2025-05-06 00:00:00+00:00,ETHUSDT,0.19289161455153725
2025-05-06 00:00:00+00:00,LINKUSDT,0.17114434392883757
2025-05-08 00:00:00+00:00,SOLUSDT,0.24601330843180286
2025-05-08 00:00:00+00:00,XLMUSDT,0.2142195504192128
2025-05-08 00:00:00+00:00,BTCUSDT,0.2094039552287701
2025-05-08 00:00:00+00:00,LINKUSDT,0.18223324760973453
2025-05-08 00:00:00+00:00,TRXUSDT,0.1481299383104797
2025-05-10 00:00:00+00:00,XLMUSDT,0.21407817838455717
2025-05-10 00:00:00+00:00,BTCUSDT,0.210859603363163
2025-05-10 00:00:00+00:00,LINKUSDT,0.2029890966032473
2025-05-10 00:00:00+00:00,ETHUSDT,0.1874995288530432
2025-05-10 00:00:00+00:00,SOLUSDT,0.1845735927959894
2025-05-11 00:00:00+00:00,SOLUSDT,0.2132253636885738
2025-05-11 00:00:00+00:00,XLMUSDT,0.20648108242375673
2025-05-11 00:00:00+00:00,BTCUSDT,0.20397764367973648
2025-05-11 00:00:00+00:00,LINKUSDT,0.1966026847209753
2025-05-11 00:00:00+00:00,ETHUSDT,0.17971322548695787
2025-05-12 00:00:00+00:00,SOLUSDT,0.23462298660759456
2025-05-12 00:00:00+00:00,XLMUSDT,0.21712717078560329
2025-05-12 00:00:00+00:00,LINKUSDT,0.21289432812672715
2025-05-12 00:00:00+00:00,BTCUSDT,0.1840397380823037
2025-05-12 00:00:00+00:00,ETHUSDT,0.15131577639777133
2025-05-14 00:00:00+00:00,SOLUSDT,0.23065297444249883
2025-05-14 00:00:00+00:00,XLMUSDT,0.22271564352336531
2025-05-14 00:00:00+00:00,BTCUSDT,0.20858213444263896
2025-05-14 00:00:00+00:00,LINKUSDT,0.18234522869102557
2025-05-14 00:00:00+00:00,BNBUSDT,0.15570401890047114
2025-05-19 00:00:00+00:00,SOLUSDT,0.2437030342276969
2025-05-19 00:00:00+00:00,XLMUSDT,0.20851462657861644
2025-05-19 00:00:00+00:00,BTCUSDT,0.20588413884207496
2025-05-19 00:00:00+00:00,LINKUSDT,0.19607597288159515
2025-05-19 00:00:00+00:00,TRXUSDT,0.1458222274700166
2025-05-27 00:00:00+00:00,SOLUSDT,0.2554667967939887
2025-05-27 00:00:00+00:00,BTCUSDT,0.20810088606708563
2025-05-27 00:00:00+00:00,XLMUSDT,0.1890916179317672
2025-05-27 00:00:00+00:00,ETHUSDT,0.18773826097454965
2025-05-27 00:00:00+00:00,LINKUSDT,0.15960243823260875
2025-06-01 00:00:00+00:00,SOLUSDT,0.24009234863391482
2025-06-01 00:00:00+00:00,BTCUSDT,0.22382796717837347
2025-06-01 00:00:00+00:00,ETHUSDT,0.2024256893920586
2025-06-01 00:00:00+00:00,XLMUSDT,0.18190372531714072
2025-06-01 00:00:00+00:00,TRXUSDT,0.15175026947851236
2025-06-02 00:00:00+00:00,SOLUSDT,0.2421755456362585
2025-06-02 00:00:00+00:00,BTCUSDT,0.2152288973225821
2025-06-02 00:00:00+00:00,ETHUSDT,0.21092226140400067
2025-06-02 00:00:00+00:00,XLMUSDT,0.18617961976943148
2025-06-02 00:00:00+00:00,TRXUSDT,0.14549367586772727
2025-06-03 00:00:00+00:00,SOLUSDT,0.24377195425614126
2025-06-03 00:00:00+00:00,BTCUSDT,0.22053405857347214
2025-06-03 00:00:00+00:00,ETHUSDT,0.2055583312840646
2025-06-03 00:00:00+00:00,XLMUSDT,0.18393845910811288
2025-06-03 00:00:00+00:00,TRXUSDT,0.1461971967782092
2025-06-04 00:00:00+00:00,BTCUSDT,0.22642098036202257
2025-06-04 00:00:00+00:00,SOLUSDT,0.22119196857813608
2025-06-04 00:00:00+00:00,ETHUSDT,0.22070049159395197
2025-06-04 00:00:00+00:00,XLMUSDT,0.18164389166690667
2025-06-04 00:00:00+00:00,TRXUSDT,0.15004266779898282
2025-06-05 00:00:00+00:00,SOLUSDT,0.24604001556862223
2025-06-05 00:00:00+00:00,ETHUSDT,0.221383931355359
2025-06-05 00:00:00+00:00,BTCUSDT,0.19520398249488552
2025-06-05 00:00:00+00:00,XLMUSDT,0.1846556312469382
2025-06-05 00:00:00+00:00,BNBUSDT,0.15271643933419513
2025-06-06 00:00:00+00:00,ETHUSDT,0.23346306185100918
2025-06-06 00:00:00+00:00,BTCUSDT,0.21587624394402238
2025-06-06 00:00:00+00:00,SOLUSDT,0.20650636926288002
2025-06-06 00:00:00+00:00,XLMUSDT,0.19192903532609842
2025-06-06 00:00:00+00:00,TRXUSDT,0.15222528961599013
2025-06-10 00:00:00+00:00,SOLUSDT,0.23021436099016743
2025-06-10 00:00:00+00:00,ETHUSDT,0.2269682183039044
2025-06-10 00:00:00+00:00,BTCUSDT,0.2090549047265533
2025-06-10 00:00:00+00:00,XLMUSDT,0.1782538191114565
2025-06-10 00:00:00+00:00,LINKUSDT,0.15550869686791852
2025-06-12 00:00:00+00:00,ETHUSDT,0.22779988591818146
2025-06-12 00:00:00+00:00,SOLUSDT,0.22771362322421906
2025-06-12 00:00:00+00:00,BTCUSDT,0.20148153725393378
2025-06-12 00:00:00+00:00,XLMUSDT,0.17379226092212208
2025-06-12 00:00:00+00:00,LINKUSDT,0.16921269268154368
2025-06-13 00:00:00+00:00,SOLUSDT,0.25219620612423127
2025-06-13 00:00:00+00:00,ETHUSDT,0.1990561256595909
2025-06-13 00:00:00+00:00,XLMUSDT,0.18598610471532637
2025-06-13 00:00:00+00:00,BTCUSDT,0.1819818665197038
2025-06-13 00:00:00+00:00,LINKUSDT,0.1807796969811478
2025-06-14 00:00:00+00:00,BTCUSDT,0.22877412189105273
2025-06-14 00:00:00+00:00,SOLUSDT,0.2221758625385336
2025-06-14 00:00:00+00:00,ETHUSDT,0.21331546070845095
2025-06-14 00:00:00+00:00,XLMUSDT,0.1706542466826778
2025-06-14 00:00:00+00:00,BNBUSDT,0.16508030817928482
2025-06-18 00:00:00+00:00,SOLUSDT,0.24440786592130695
2025-06-18 00:00:00+00:00,ETHUSDT,0.21356074985496593
2025-06-18 00:00:00+00:00,BTCUSDT,0.20371424289798434
2025-06-18 00:00:00+00:00,XLMUSDT,0.1807775496167366
2025-06-18 00:00:00+00:00,BNBUSDT,0.1575395917090061
2025-06-26 00:00:00+00:00,ETHUSDT,0.25134824304931935
2025-06-26 00:00:00+00:00,BTCUSDT,0.21644352203283504
2025-06-26 00:00:00+00:00,SOLUSDT,0.21055503797582012
2025-06-26 00:00:00+00:00,XLMUSDT,0.16957784483523983
2025-06-26 00:00:00+00:00,BNBUSDT,0.15207535210678566
2025-07-01 00:00:00+00:00,SOLUSDT,0.23032925042441704
2025-07-01 00:00:00+00:00,ETHUSDT,0.21351123616114867
2025-07-01 00:00:00+00:00,BTCUSDT,0.2040005695862291
2025-07-01 00:00:00+00:00,XLMUSDT,0.1861239092092521
2025-07-01 00:00:00+00:00,BNBUSDT,0.16603503461895305
2025-07-02 00:00:00+00:00,SOLUSDT,0.23904719589121953
2025-07-02 00:00:00+00:00,BTCUSDT,0.21351490489515912
2025-07-02 00:00:00+00:00,XLMUSDT,0.19485349100853672
2025-07-02 00:00:00+00:00,ETHUSDT,0.1862466933249581
2025-07-02 00:00:00+00:00,BNBUSDT,0.16633771488012655
2025-07-03 00:00:00+00:00,SOLUSDT,0.2317795951110104
2025-07-03 00:00:00+00:00,BTCUSDT,0.2126622313454608
2025-07-03 00:00:00+00:00,ETHUSDT,0.20204161618423638
2025-07-03 00:00:00+00:00,XLMUSDT,0.18840914476395826
2025-07-03 00:00:00+00:00,BNBUSDT,0.16510741259533424
2025-07-04 00:00:00+00:00,SOLUSDT,0.2309524478391287
2025-07-04 00:00:00+00:00,BTCUSDT,0.21682280186037886
2025-07-04 00:00:00+00:00,ETHUSDT,0.20326149771820018
2025-07-04 00:00:00+00:00,XLMUSDT,0.17666626971137864
2025-07-04 00:00:00+00:00,BNBUSDT,0.1722969828709137
2025-07-05 00:00:00+00:00,BTCUSDT,0.23969752220179152
2025-07-05 00:00:00+00:00,ETHUSDT,0.22896165536897853
2025-07-05 00:00:00+00:00,SOLUSDT,0.19443059780447636
2025-07-05 00:00:00+00:00,BNBUSDT,0.17638873653514203
2025-07-05 00:00:00+00:00,XLMUSDT,0.16052148808961159
2025-07-06 00:00:00+00:00,BTCUSDT,0.22809321819990927
2025-07-06 00:00:00+00:00,ETHUSDT,0.2192498819837904
2025-07-06 00:00:00+00:00,SOLUSDT,0.20897887830782225
2025-07-06 00:00:00+00:00,XLMUSDT,0.1869731377616572
2025-07-06 00:00:00+00:00,BNBUSDT,0.15670488374682093
2025-07-08 00:00:00+00:00,ETHUSDT,0.2345621574394221
2025-07-08 00:00:00+00:00,BTCUSDT,0.2097251395963255
2025-07-08 00:00:00+00:00,SOLUSDT,0.20921836478960648
2025-07-08 00:00:00+00:00,XLMUSDT,0.18501600479474295
2025-07-08 00:00:00+00:00,BNBUSDT,0.16147833337990308
2025-07-10 00:00:00+00:00,XLMUSDT,0.22370557804288269
2025-07-10 00:00:00+00:00,ETHUSDT,0.22361705016731342
2025-07-10 00:00:00+00:00,SOLUSDT,0.20628744124709747
2025-07-10 00:00:00+00:00,BTCUSDT,0.20496397955277232
2025-07-10 00:00:00+00:00,BNBUSDT,0.14142595098993418
2025-07-11 00:00:00+00:00,XLMUSDT,0.2475794181822961
2025-07-11 00:00:00+00:00,SOLUSDT,0.20823617650182327
2025-07-11 00:00:00+00:00,ETHUSDT,0.20611457635976776
2025-07-11 00:00:00+00:00,BTCUSDT,0.18314462366472506
2025-07-11 00:00:00+00:00,LINKUSDT,0.15492520529138779
2025-07-12 00:00:00+00:00,XLMUSDT,0.2556562109497204
2025-07-12 00:00:00+00:00,ETHUSDT,0.2151197099161314
2025-07-12 00:00:00+00:00,BTCUSDT,0.20002219701266408
2025-07-12 00:00:00+00:00,SOLUSDT,0.19011272783166688
2025-07-12 00:00:00+00:00,BNBUSDT,0.1390891542898173
2025-07-14 00:00:00+00:00,XLMUSDT,0.2502437857452786
2025-07-14 00:00:00+00:00,SOLUSDT,0.2180889610181251
2025-07-14 00:00:00+00:00,ETHUSDT,0.19432809497667672
2025-07-14 00:00:00+00:00,BTCUSDT,0.17817798888180233
2025-07-14 00:00:00+00:00,LINKUSDT,0.1591611693781172
2025-07-19 00:00:00+00:00,XLMUSDT,0.23578703638066442
2025-07-19 00:00:00+00:00,BTCUSDT,0.20021505379387558
2025-07-19 00:00:00+00:00,ETHUSDT,0.19726768154657384
2025-07-19 00:00:00+00:00,LINKUSDT,0.18692165920693019
2025-07-19 00:00:00+00:00,SOLUSDT,0.17980856907195597
2025-07-27 00:00:00+00:00,XLMUSDT,0.22425896372956491
2025-07-27 00:00:00+00:00,BTCUSDT,0.20740905308194316
2025-07-27 00:00:00+00:00,SOLUSDT,0.2071806697803742
2025-07-27 00:00:00+00:00,ETHUSDT,0.18666549358870724
2025-07-27 00:00:00+00:00,LINKUSDT,0.17448581981941053
2025-08-01 00:00:00+00:00,SOLUSDT,0.2525037993734167
2025-08-01 00:00:00+00:00,XLMUSDT,0.2088289812853705
2025-08-01 00:00:00+00:00,ETHUSDT,0.20044111292818864
2025-08-01 00:00:00+00:00,BTCUSDT,0.17393777236324623
2025-08-01 00:00:00+00:00,LINKUSDT,0.16428833404977783
2025-08-02 00:00:00+00:00,ETHUSDT,0.24299840559493494
2025-08-02 00:00:00+00:00,SOLUSDT,0.21576395566057763
2025-08-02 00:00:00+00:00,XLMUSDT,0.2070231788451964
2025-08-02 00:00:00+00:00,BTCUSDT,0.18858905714255123
2025-08-02 00:00:00+00:00,LINKUSDT,0.14562540275673985
2025-08-03 00:00:00+00:00,ETHUSDT,0.2503706863423919
2025-08-03 00:00:00+00:00,XLMUSDT,0.22141260753341488
2025-08-03 00:00:00+00:00,BTCUSDT,0.2076493147198032
2025-08-03 00:00:00+00:00,SOLUSDT,0.1785230247916699
2025-08-03 00:00:00+00:00,TRXUSDT,0.14204436661272027
2025-08-04 00:00:00+00:00,ETHUSDT,0.24273306906221703
2025-08-04 00:00:00+00:00,XLMUSDT,0.22004459080876548
2025-08-04 00:00:00+00:00,SOLUSDT,0.210291200835883
2025-08-04 00:00:00+00:00,BTCUSDT,0.19402299449429383
2025-08-04 00:00:00+00:00,TRXUSDT,0.1329081447988406
2025-08-05 00:00:00+00:00,ETHUSDT,0.2501674528976183
2025-08-05 00:00:00+00:00,SOLUSDT,0.2224907717403936
2025-08-05 00:00:00+00:00,XLMUSDT,0.20524778662152326
2025-08-05 00:00:00+00:00,BTCUSDT,0.19087743652868436
2025-08-05 00:00:00+00:00,TRXUSDT,0.13121655221178044
2025-08-06 00:00:00+00:00,ETHUSDT,0.2509819588248687
2025-08-06 00:00:00+00:00,XLMUSDT,0.20708682978070708
2025-08-06 00:00:00+00:00,BTCUSDT,0.20406014277978274
2025-08-06 00:00:00+00:00,SOLUSDT,0.19999918011539292
2025-08-06 00:00:00+00:00,TRXUSDT,0.13787188849924853
2025-08-08 00:00:00+00:00,ETHUSDT,0.24197864975544445
2025-08-08 00:00:00+00:00,XLMUSDT,0.22427235975303172
2025-08-08 00:00:00+00:00,SOLUSDT,0.1807117769369609
2025-08-08 00:00:00+00:00,BTCUSDT,0.17806743254700735
2025-08-08 00:00:00+00:00,LINKUSDT,0.17496978100755553
2025-08-10 00:00:00+00:00,ETHUSDT,0.22925506342497348
2025-08-10 00:00:00+00:00,LINKUSDT,0.22417227991819677
2025-08-10 00:00:00+00:00,SOLUSDT,0.19121575744271072
2025-08-10 00:00:00+00:00,XLMUSDT,0.18304386520976063
2025-08-10 00:00:00+00:00,BTCUSDT,0.17231303400435846
2025-08-11 00:00:00+00:00,SOLUSDT,0.2296145378896827
2025-08-11 00:00:00+00:00,ETHUSDT,0.225163270748384
2025-08-11 00:00:00+00:00,XLMUSDT,0.19961310331877657
2025-08-11 00:00:00+00:00,LINKUSDT,0.17339199419403412
2025-08-11 00:00:00+00:00,BTCUSDT,0.17221709384912265
2025-08-12 00:00:00+00:00,SOLUSDT,0.21876000265204085
2025-08-12 00:00:00+00:00,LINKUSDT,0.21155280196318935
2025-08-12 00:00:00+00:00,ETHUSDT,0.2110759216249776
2025-08-12 00:00:00+00:00,XLMUSDT,0.18678801519661353
2025-08-12 00:00:00+00:00,BTCUSDT,0.17182325856317865
2025-08-14 00:00:00+00:00,SOLUSDT,0.2537843021736881
2025-08-14 00:00:00+00:00,LINKUSDT,0.20443259357978086
2025-08-14 00:00:00+00:00,XLMUSDT,0.19967510254863477
2025-08-14 00:00:00+00:00,ETHUSDT,0.17943237617111385
2025-08-14 00:00:00+00:00,BTCUSDT,0.1626756255267824
