date,symbol,weight
2024-10-05 00:00:00+00:00,BNBUSDT,0.16980901941188492
2024-10-05 00:00:00+00:00,ETHUSDT,0.15533422959128804
2024-10-06 00:00:00+00:00,TRXUSDT,0.27789425202783935
2024-10-06 00:00:00+00:00,BTCUSDT,0.21452683322088478
2024-10-06 00:00:00+00:00,LTCUSDT,0.1725477275484035
2024-10-06 00:00:00+00:00,XLMUSDT,0.16823256357263644
2024-10-06 00:00:00+00:00,BNBUSDT,0.16679862363023584
2024-10-08 00:00:00+00:00,TRXUSDT,0.2739423160165338
2024-10-08 00:00:00+00:00,BTCUSDT,0.2200212965854312
2024-10-08 00:00:00+00:00,BNBUSDT,0.17424736961541473
2024-10-08 00:00:00+00:00,LTCUSDT,0.16795368185680576
2024-10-08 00:00:00+00:00,ETHUSDT,0.1638353359258145
2024-10-10 00:00:00+00:00,TRXUSDT,0.2745502847838457
2024-10-10 00:00:00+00:00,BTCUSDT,0.21403296063186222
2024-10-10 00:00:00+00:00,BNBUSDT,0.1741754340738574
2024-10-10 00:00:00+00:00,XLMUSDT,0.1694149867814143
2024-10-10 00:00:00+00:00,LTCUSDT,0.16782633372902028
2024-10-11 00:00:00+00:00,TRXUSDT,0.27241013771146855
2024-10-11 00:00:00+00:00,BTCUSDT,0.20626422576683023
2024-10-11 00:00:00+00:00,BNBUSDT,0.1763395160676342
2024-10-11 00:00:00+00:00,LTCUSDT,0.17559724476628205
2024-10-11 00:00:00+00:00,XLMUSDT,0.16938887568778502
2024-10-12 00:00:00+00:00,TRXUSDT,0.2658519869814169
2024-10-12 00:00:00+00:00,BTCUSDT,0.20100392285034804
2024-10-12 00:00:00+00:00,BNBUSDT,0.18305799908569803
2024-10-12 00:00:00+00:00,LTCUSDT,0.17630744162650225
2024-10-12 00:00:00+00:00,XLMUSDT,0.1737786494560348
2024-10-14 00:00:00+00:00,TRXUSDT,0.2629524478911088
2024-10-14 00:00:00+00:00,BTCUSDT,0.1904899268468794
2024-10-14 00:00:00+00:00,XLMUSDT,0.18966607085721832
2024-10-14 00:00:00+00:00,BNBUSDT,0.1856210585459713
2024-10-14 00:00:00+00:00,LTCUSDT,0.17127049585882226
2024-10-19 00:00:00+00:00,TRXUSDT,0.26113683918679526
2024-10-19 00:00:00+00:00,XLMUSDT,0.20059626662650382
2024-10-19 00:00:00+00:00,BNBUSDT,0.19349205568220232
2024-10-19 00:00:00+00:00,BTCUSDT,0.18520095950329762
2024-10-19 00:00:00+00:00,ETHUSDT,0.15957387900120096
2024-10-27 00:00:00+00:00,TRXUSDT,0.2662639247292362
2024-10-27 00:00:00+00:00,BNBUSDT,0.19135098232479603
2024-10-27 00:00:00+00:00,BTCUSDT,0.19060518460647927
2024-10-27 00:00:00+00:00,XLMUSDT,0.1785517377687741
2024-10-27 00:00:00+00:00,XMRUSDT.P,0.17322817057071455
2024-11-01 00:00:00+00:00,TRXUSDT,0.26205587441516587
2024-11-01 00:00:00+00:00,XLMUSDT,0.19395475476296767
2024-11-01 00:00:00+00:00,BNBUSDT,0.18816232646263384
2024-11-01 00:00:00+00:00,BTCUSDT,0.18038369345909075
2024-11-01 00:00:00+00:00,XMRUSDT.P,0.1754433509001419
2024-11-02 00:00:00+00:00,TRXUSDT,0.2642634184510164
2024-11-02 00:00:00+00:00,XLMUSDT,0.1968706869194818
2024-11-02 00:00:00+00:00,BNBUSDT,0.1855962222744898
2024-11-02 00:00:00+00:00,BTCUSDT,0.1842722829911149
2024-11-02 00:00:00+00:00,XMRUSDT.P,0.16899738936389716
2024-11-03 00:00:00+00:00,TRXUSDT,0.26321042510271037
2024-11-03 00:00:00+00:00,XLMUSDT,0.1888129198796166
2024-11-03 00:00:00+00:00,BTCUSDT,0.18621269016957068
2024-11-03 00:00:00+00:00,BNBUSDT,0.18329424364197194
2024-11-03 00:00:00+00:00,XMRUSDT.P,0.17846972120613044
2024-11-04 00:00:00+00:00,TRXUSDT,0.26190431830067024
2024-11-04 00:00:00+00:00,XMRUSDT.P,0.1893954571451836
2024-11-04 00:00:00+00:00,XLMUSDT,0.18925104557794106
2024-11-04 00:00:00+00:00,BTCUSDT,0.18097985136294054
2024-11-04 00:00:00+00:00,BNBUSDT,0.17846932761326462
2024-11-05 00:00:00+00:00,TRXUSDT,0.26137711643241107
2024-11-05 00:00:00+00:00,XLMUSDT,0.1937331553247328
2024-11-05 00:00:00+00:00,XMRUSDT.P,0.18785972118565306
2024-11-05 00:00:00+00:00,BNBUSDT,0.17934712920092408
2024-11-05 00:00:00+00:00,BTCUSDT,0.17768287785627915
2024-11-06 00:00:00+00:00,TRXUSDT,0.25942682000693806
2024-11-06 00:00:00+00:00,XLMUSDT,0.1978645340031663
2024-11-06 00:00:00+00:00,XMRUSDT.P,0.1881238917980543
2024-11-06 00:00:00+00:00,BNBUSDT,0.18388860659108464
2024-11-06 00:00:00+00:00,BTCUSDT,0.17069614760075666
2024-11-10 00:00:00+00:00,TRXUSDT,0.2661593216500023
2024-11-10 00:00:00+00:00,XMRUSDT.P,0.19192863705079022
2024-11-10 00:00:00+00:00,XLMUSDT,0.18322747808053422
2024-11-10 00:00:00+00:00,BTCUSDT,0.18022074025349624
2024-11-10 00:00:00+00:00,BNBUSDT,0.17846382296517696
2024-11-12 00:00:00+00:00,TRXUSDT,0.2583224767424297
2024-11-12 00:00:00+00:00,BTCUSDT,0.2015927656392108
2024-11-12 00:00:00+00:00,XMRUSDT.P,0.1951125284874594
2024-11-12 00:00:00+00:00,BNBUSDT,0.17469224710076084
2024-11-12 00:00:00+00:00,XLMUSDT,0.17027998203013928
2024-11-13 00:00:00+00:00,TRXUSDT,0.2502227086054183
2024-11-13 00:00:00+00:00,XMRUSDT.P,0.20655966247600624
2024-11-13 00:00:00+00:00,BTCUSDT,0.20446445103948674
2024-11-13 00:00:00+00:00,BNBUSDT,0.1788640845208901
2024-11-13 00:00:00+00:00,ETHUSDT,0.15988909335819868
2024-11-14 00:00:00+00:00,TRXUSDT,0.2453684758533234
2024-11-14 00:00:00+00:00,XMRUSDT.P,0.2141575904381746
2024-11-14 00:00:00+00:00,BTCUSDT,0.20105726427713935
2024-11-14 00:00:00+00:00,BNBUSDT,0.179089645821669
2024-11-14 00:00:00+00:00,LTCUSDT,0.1603270236096937
2024-11-18 00:00:00+00:00,TRXUSDT,0.2183923572998512
2024-11-18 00:00:00+00:00,XMRUSDT.P,0.21502614796554176
2024-11-18 00:00:00+00:00,BTCUSDT,0.2122893851864294
2024-11-18 00:00:00+00:00,BNBUSDT,0.18293354555957644
2024-11-18 00:00:00+00:00,ETHUSDT,0.17135856398860128
2024-11-26 00:00:00+00:00,BTCUSDT,0.25145751898298174
2024-11-26 00:00:00+00:00,XMRUSDT.P,0.2023317188766185
2024-11-26 00:00:00+00:00,ETHUSDT,0.19331459971371706
2024-11-26 00:00:00+00:00,BNBUSDT,0.1894958327555678
2024-11-26 00:00:00+00:00,TRXUSDT,0.16340032967111495
2024-12-01 00:00:00+00:00,BTCUSDT,0.2533494240250556
2024-12-01 00:00:00+00:00,XMRUSDT.P,0.1985499959118945
2024-12-01 00:00:00+00:00,BNBUSDT,0.18998343856624617
2024-12-01 00:00:00+00:00,TRXUSDT,0.18042827718353624
2024-12-01 00:00:00+00:00,ETHUSDT,0.17768886431326755
2024-12-02 00:00:00+00:00,BTCUSDT,0.25343663411277234
2024-12-02 00:00:00+00:00,XMRUSDT.P,0.19801248163009655
2024-12-02 00:00:00+00:00,BNBUSDT,0.18616935230969614
2024-12-02 00:00:00+00:00,TRXUSDT,0.18489501203964187
2024-12-02 00:00:00+00:00,ETHUSDT,0.17748651990779304
2024-12-03 00:00:00+00:00,BTCUSDT,0.26034391382569533
2024-12-03 00:00:00+00:00,ETHUSDT,0.19442599730496318
2024-12-03 00:00:00+00:00,BNBUSDT,0.18910288777274825
2024-12-03 00:00:00+00:00,XMRUSDT.P,0.1876401691552604
2024-12-03 00:00:00+00:00,TRXUSDT,0.16848703194133288
2024-12-04 00:00:00+00:00,BTCUSDT,0.26575083963766377
2024-12-04 00:00:00+00:00,ETHUSDT,0.21276201248579135
2024-12-04 00:00:00+00:00,BNBUSDT,0.18932660090101083
2024-12-04 00:00:00+00:00,XMRUSDT.P,0.17328764195450205
2024-12-04 00:00:00+00:00,SOLUSDT,0.15887290502103205
2024-12-05 00:00:00+00:00,BTCUSDT,0.2566149261540349
2024-12-05 00:00:00+00:00,ETHUSDT,0.2204270526712117
2024-12-05 00:00:00+00:00,BNBUSDT,0.1878592893082542
2024-12-05 00:00:00+00:00,SOLUSDT,0.17800585702419272
2024-12-05 00:00:00+00:00,XMRUSDT.P,0.1570928748423064
2024-12-06 00:00:00+00:00,BTCUSDT,0.2555402172617918
2024-12-06 00:00:00+00:00,ETHUSDT,0.22296735533328724
2024-12-06 00:00:00+00:00,BNBUSDT,0.18748637463139817
2024-12-06 00:00:00+00:00,SOLUSDT,0.17716123575961437
2024-12-06 00:00:00+00:00,XMRUSDT.P,0.15684481701390837
2024-12-08 00:00:00+00:00,BTCUSDT,0.2533335134108565
2024-12-08 00:00:00+00:00,ETHUSDT,0.22572406667724246
2024-12-08 00:00:00+00:00,BNBUSDT,0.19119673660199202
2024-12-08 00:00:00+00:00,SOLUSDT,0.17701789806809323
2024-12-08 00:00:00+00:00,BCHUSDT,0.1527277852418157
2024-12-10 00:00:00+00:00,BTCUSDT,0.2620080063815283
2024-12-10 00:00:00+00:00,ETHUSDT,0.2246055027190192
2024-12-10 00:00:00+00:00,BNBUSDT,0.19343600416083775
2024-12-10 00:00:00+00:00,SOLUSDT,0.18648791691997615
2024-12-10 00:00:00+00:00,BCHUSDT,0.13346256981863858
2024-12-11 00:00:00+00:00,BTCUSDT,0.26075453637696566
2024-12-11 00:00:00+00:00,ETHUSDT,0.2322783609063088
2024-12-11 00:00:00+00:00,BNBUSDT,0.18866738676182027
2024-12-11 00:00:00+00:00,SOLUSDT,0.18564792388441992
2024-12-11 00:00:00+00:00,BCHUSDT,0.13265179207048544
2024-12-12 00:00:00+00:00,BTCUSDT,0.2589658192354481
2024-12-12 00:00:00+00:00,ETHUSDT,0.23153359691717196
2024-12-12 00:00:00+00:00,SOLUSDT,0.18879393389180538
2024-12-12 00:00:00+00:00,BNBUSDT,0.1871015724012929
2024-12-12 00:00:00+00:00,AVAXUSDT,0.13360507755428172
2024-12-14 00:00:00+00:00,BTCUSDT,0.26021766456844153
2024-12-14 00:00:00+00:00,ETHUSDT,0.23646166234368124
2024-12-14 00:00:00+00:00,BNBUSDT,0.18716869778194678
2024-12-14 00:00:00+00:00,SOLUSDT,0.18306214823220565
2024-12-14 00:00:00+00:00,BCHUSDT,0.1330898270737248
2024-12-19 00:00:00+00:00,BTCUSDT,0.2633652486152141
2024-12-19 00:00:00+00:00,BNBUSDT,0.22597210934002745
2024-12-19 00:00:00+00:00,ETHUSDT,0.208894665988361
2024-12-19 00:00:00+00:00,SOLUSDT,0.16939502194664294
2024-12-19 00:00:00+00:00,BCHUSDT,0.13237295410975458
2024-12-27 00:00:00+00:00,BTCUSDT,0.252589359943151
2024-12-27 00:00:00+00:00,BNBUSDT,0.23543119761898285
2024-12-27 00:00:00+00:00,TRXUSDT,0.18733425663255418
2024-12-27 00:00:00+00:00,ETHUSDT,0.18121876764947398
2024-12-27 00:00:00+00:00,BCHUSDT,0.14342641815583798
2025-01-01 00:00:00+00:00,BTCUSDT,0.24458651820904495
2025-01-01 00:00:00+00:00,TRXUSDT,0.22588936238009036
2025-01-01 00:00:00+00:00,BNBUSDT,0.20665341417823654
2025-01-01 00:00:00+00:00,ETHUSDT,0.17760527297648301
2025-01-01 00:00:00+00:00,BCHUSDT,0.14526543225614522
2025-01-02 00:00:00+00:00,BTCUSDT,0.24074297051252128
2025-01-02 00:00:00+00:00,TRXUSDT,0.2264031459041925
2025-01-02 00:00:00+00:00,BNBUSDT,0.20146773144955418
2025-01-02 00:00:00+00:00,ETHUSDT,0.17985118215917958
2025-01-02 00:00:00+00:00,BCHUSDT,0.15153496997455246
2025-01-03 00:00:00+00:00,TRXUSDT,0.2357628696402396
2025-01-03 00:00:00+00:00,BTCUSDT,0.2293514042121826
2025-01-03 00:00:00+00:00,BNBUSDT,0.19951509504383047
2025-01-03 00:00:00+00:00,ETHUSDT,0.18003634884492506
2025-01-03 00:00:00+00:00,XMRUSDT.P,0.15533428225882226
2025-01-04 00:00:00+00:00,TRXUSDT,0.2333977614588525
2025-01-04 00:00:00+00:00,BTCUSDT,0.2248286127958081
2025-01-04 00:00:00+00:00,BNBUSDT,0.20268351863193063
2025-01-04 00:00:00+00:00,ETHUSDT,0.18567515516780678
2025-01-04 00:00:00+00:00,BCHUSDT,0.15341495194560198
2025-01-05 00:00:00+00:00,BTCUSDT,0.22742338030220322
2025-01-05 00:00:00+00:00,TRXUSDT,0.22287921336912406
2025-01-05 00:00:00+00:00,BNBUSDT,0.2070811145544429
2025-01-05 00:00:00+00:00,ETHUSDT,0.1889972402792011
2025-01-05 00:00:00+00:00,XMRUSDT.P,0.1536190514950288
2025-01-06 00:00:00+00:00,BTCUSDT,0.22095490558903444
2025-01-06 00:00:00+00:00,TRXUSDT,0.21951982015843174
2025-01-06 00:00:00+00:00,BNBUSDT,0.2141122748303294
2025-01-06 00:00:00+00:00,ETHUSDT,0.19267877801053268
2025-01-06 00:00:00+00:00,BCHUSDT,0.15273422141167176
2025-01-08 00:00:00+00:00,BTCUSDT,0.22788642528161607
2025-01-08 00:00:00+00:00,BNBUSDT,0.21601539634445657
2025-01-08 00:00:00+00:00,TRXUSDT,0.21246606414420285
2025-01-08 00:00:00+00:00,ETHUSDT,0.1817886249722216
2025-01-08 00:00:00+00:00,XMRUSDT.P,0.16184348925750294
2025-01-10 00:00:00+00:00,BTCUSDT,0.2308507115545781
2025-01-10 00:00:00+00:00,BNBUSDT,0.22591738936397096
2025-01-10 00:00:00+00:00,TRXUSDT,0.20644388736688876
2025-01-10 00:00:00+00:00,ETHUSDT,0.17977538363178605
2025-01-10 00:00:00+00:00,BCHUSDT,0.15701262808277613
2025-01-11 00:00:00+00:00,BNBUSDT,0.24176841751701114
2025-01-11 00:00:00+00:00,BTCUSDT,0.22726364765845605
2025-01-11 00:00:00+00:00,TRXUSDT,0.20262714950784683
2025-01-11 00:00:00+00:00,ETHUSDT,0.17691213615537424
2025-01-11 00:00:00+00:00,XMRUSDT.P,0.1514286491613117
2025-01-12 00:00:00+00:00,BNBUSDT,0.25224802698851156
2025-01-12 00:00:00+00:00,BTCUSDT,0.2297446095071285
2025-01-12 00:00:00+00:00,TRXUSDT,0.19229202564721581
2025-01-12 00:00:00+00:00,ETHUSDT,0.17696943074183913
2025-01-12 00:00:00+00:00,BCHUSDT,0.148745907115305
2025-01-14 00:00:00+00:00,BNBUSDT,0.2533659112016031
2025-01-14 00:00:00+00:00,BTCUSDT,0.2382380897678935
2025-01-14 00:00:00+00:00,TRXUSDT,0.17913555474678247
2025-01-14 00:00:00+00:00,XMRUSDT.P,0.16641753809312332
2025-01-14 00:00:00+00:00,ETHUSDT,0.16284290619059755
2025-01-19 00:00:00+00:00,BNBUSDT,0.2548852523922337
2025-01-19 00:00:00+00:00,BTCUSDT,0.2526816814260393
2025-01-19 00:00:00+00:00,TRXUSDT,0.17588335918733386
2025-01-19 00:00:00+00:00,XMRUSDT.P,0.15871855872773044
2025-01-19 00:00:00+00:00,ETHUSDT,0.15783114826666275
2025-01-27 00:00:00+00:00,BNBUSDT,0.25994715725585404
2025-01-27 00:00:00+00:00,BTCUSDT,0.22856568601072885
2025-01-27 00:00:00+00:00,TRXUSDT,0.17880637864310026
2025-01-27 00:00:00+00:00,ETHUSDT,0.16880683592220025
2025-01-27 00:00:00+00:00,XMRUSDT.P,0.16387394216811654
2025-02-01 00:00:00+00:00,BNBUSDT,0.2542900688569791
2025-02-01 00:00:00+00:00,BTCUSDT,0.219646810998186
2025-02-01 00:00:00+00:00,TRXUSDT,0.18815360101459844
2025-02-01 00:00:00+00:00,XMRUSDT.P,0.17362780454739438
2025-02-01 00:00:00+00:00,ETHUSDT,0.1642817145828422
2025-02-02 00:00:00+00:00,BNBUSDT,0.25125742449938243
2025-02-02 00:00:00+00:00,BTCUSDT,0.23370462823853916
2025-02-02 00:00:00+00:00,TRXUSDT,0.18188778581130108
2025-02-02 00:00:00+00:00,XMRUSDT.P,0.17729018728768126
2025-02-02 00:00:00+00:00,ETHUSDT,0.15585997416309608
2025-02-03 00:00:00+00:00,BTCUSDT,0.25174639864406373
2025-02-03 00:00:00+00:00,BNBUSDT,0.22715748043562242
2025-02-03 00:00:00+00:00,TRXUSDT,0.2022152462086717
2025-02-03 00:00:00+00:00,XMRUSDT.P,0.17649678643385733
2025-02-03 00:00:00+00:00,ETHUSDT,0.14238408827778465
2025-02-04 00:00:00+00:00,BTCUSDT,0.2549857464597389
2025-02-04 00:00:00+00:00,TRXUSDT,0.2116895054029242
2025-02-04 00:00:00+00:00,BNBUSDT,0.20891465828750339
2025-02-04 00:00:00+00:00,XMRUSDT.P,0.18317491601852676
2025-02-04 00:00:00+00:00,ETHUSDT,0.14123517383130682
2025-02-06 00:00:00+00:00,BTCUSDT,0.25585214101283216
2025-02-06 00:00:00+00:00,TRXUSDT,0.2249968094097146
2025-02-06 00:00:00+00:00,BNBUSDT,0.20327916973900317
2025-02-06 00:00:00+00:00,XMRUSDT.P,0.1791513349932886
2025-02-06 00:00:00+00:00,ETHUSDT,0.13672054484516152
2025-02-08 00:00:00+00:00,BTCUSDT,0.2585590020568612
2025-02-08 00:00:00+00:00,TRXUSDT,0.23994294663562094
2025-02-08 00:00:00+00:00,BNBUSDT,0.20662002534894217
2025-02-08 00:00:00+00:00,XMRUSDT.P,0.1569315818078834
2025-02-08 00:00:00+00:00,ETHUSDT,0.13794644415069232
2025-02-09 00:00:00+00:00,BTCUSDT,0.25902803710726446
2025-02-09 00:00:00+00:00,TRXUSDT,0.24310946562122668
2025-02-09 00:00:00+00:00,BNBUSDT,0.20149755953875753
2025-02-09 00:00:00+00:00,XMRUSDT.P,0.16018404908810413
2025-02-09 00:00:00+00:00,ETHUSDT,0.13618088864464725
2025-02-10 00:00:00+00:00,BTCUSDT,0.2597218859902243
2025-02-10 00:00:00+00:00,TRXUSDT,0.24206373778814536
2025-02-10 00:00:00+00:00,BNBUSDT,0.20143196971229155
2025-02-10 00:00:00+00:00,XMRUSDT.P,0.1604011307001228
2025-02-10 00:00:00+00:00,ETHUSDT,0.13638127580921613
2025-02-11 00:00:00+00:00,BTCUSDT,0.25827549775693254
2025-02-11 00:00:00+00:00,TRXUSDT,0.23652448141589663
2025-02-11 00:00:00+00:00,BNBUSDT,0.20493691810518508
2025-02-11 00:00:00+00:00,XMRUSDT.P,0.1634840256239529
2025-02-11 00:00:00+00:00,BCHUSDT,0.1367790770980329
2025-02-12 00:00:00+00:00,BTCUSDT,0.25880126460972597
2025-02-12 00:00:00+00:00,TRXUSDT,0.23590203397902224
2025-02-12 00:00:00+00:00,BNBUSDT,0.20040158384493015
2025-02-12 00:00:00+00:00,XMRUSDT.P,0.16612939529285
2025-02-12 00:00:00+00:00,BCHUSDT,0.13876572227347167
2025-02-17 00:00:00+00:00,BTCUSDT,0.26187800681028883
2025-02-17 00:00:00+00:00,TRXUSDT,0.23692168391535676
2025-02-17 00:00:00+00:00,XMRUSDT.P,0.1763133269804051
2025-02-17 00:00:00+00:00,BNBUSDT,0.1641861117706945
2025-02-17 00:00:00+00:00,BCHUSDT,0.16070087052325466
2025-02-24 00:00:00+00:00,BTCUSDT,0.2602394548477481
2025-02-24 00:00:00+00:00,TRXUSDT,0.2344694913611835
2025-02-24 00:00:00+00:00,XMRUSDT.P,0.21313174786639086
2025-02-24 00:00:00+00:00,BNBUSDT,0.14889017554391606
2025-02-24 00:00:00+00:00,BCHUSDT,0.1432691303807617
2025-03-01 00:00:00+00:00,TRXUSDT,0.23196221615701962
2025-03-01 00:00:00+00:00,BTCUSDT,0.23077248121065225
2025-03-01 00:00:00+00:00,XMRUSDT.P,0.19664373700468224
2025-03-01 00:00:00+00:00,BNBUSDT,0.1860151927365418
2025-03-01 00:00:00+00:00,BCHUSDT,0.15460637289110418
2025-03-02 00:00:00+00:00,TRXUSDT,0.23171711341954299
2025-03-02 00:00:00+00:00,BTCUSDT,0.21919126538645056
2025-03-02 00:00:00+00:00,XMRUSDT.P,0.2027171276943152
2025-03-02 00:00:00+00:00,BNBUSDT,0.19171747852962162
2025-03-02 00:00:00+00:00,BCHUSDT,0.1546570149700697
2025-03-03 00:00:00+00:00,TRXUSDT,0.23832890432315762
2025-03-03 00:00:00+00:00,XMRUSDT.P,0.208576440672644
2025-03-03 00:00:00+00:00,BTCUSDT,0.205436875185481
