date,ret,gross,fee_cost,turnover,equity
2024-11-06 00:00:00+00:00,0.11303613743604708,0.11306544109408956,2.9303658042476046e-05,0.14651829021238022,1.3323934705391363
2024-11-10 00:00:00+00:00,0.03918166869361618,0.039199662124269785,1.799343065360409e-05,0.08996715326802043,1.384598870071338
2024-11-12 00:00:00+00:00,-0.0027571435679326307,-0.0026816293662404963,7.551420169213438e-05,0.37757100846067193,1.3807813322025542
2024-11-13 00:00:00+00:00,-0.019975062046547122,-0.019959154328428867,1.5907718118253307e-05,0.07953859059126653,1.3532001394190942
2024-11-14 00:00:00+00:00,0.23622981009499883,0.23624367701225044,1.3866917251600531e-05,0.06933458625800265,1.672866351374593
2024-11-18 00:00:00+00:00,0.21044689547840942,0.21054375877296308,9.686329455365817e-05,0.4843164727682908,2.02491588157167
2024-11-26 00:00:00+00:00,0.12443844258698643,0.12451775073767203,7.930815068560972e-05,0.3965407534280486,2.276893260244103
2024-12-01 00:00:00+00:00,0.045107950439955816,0.04511813714974264,1.01867097868238e-05,0.050933548934119,2.3795992485842636
2024-12-02 00:00:00+00:00,-0.02002854719758462,-0.02000154820897162,2.699898861300026e-05,0.1349949430650013,2.3319393327226567
2024-12-03 00:00:00+00:00,-0.0011307287952487632,-0.0010641351716411088,6.659362360765447e-05,0.3329681180382723,2.329302541770374
2024-12-04 00:00:00+00:00,-0.01761034981779056,-0.01760314884916832,7.200968622235582e-06,0.03600484311117791,2.288282709178329
2024-12-05 00:00:00+00:00,0.05047046421156162,0.05054358415586609,7.311994430447296e-05,0.36559972152236475,2.403773399757849
2024-12-06 00:00:00+00:00,0.003450188887068408,0.003459999941657896,9.811054589487768e-06,0.04905527294743883,2.412066872028724
2024-12-08 00:00:00+00:00,-0.10788488374826806,-0.10787282371468195,1.2060033586119501e-05,0.060300167930597504,2.1518413179468565
2024-12-10 00:00:00+00:00,0.051630543901855896,0.05164996492508637,1.9421023230468648e-05,0.09710511615234324,2.262942055582939
2024-12-11 00:00:00+00:00,0.046339384807174866,0.04635115956874251,1.177476156764139e-05,0.05887380783820695,2.367805398292936
2024-12-12 00:00:00+00:00,-0.0054973283897714305,-0.00549332073533544,4.007654435989921e-06,0.020038272179949607,2.3547887944554464
2024-12-14 00:00:00+00:00,-0.13407237042585346,-0.13406808908238357,4.281343469898469e-06,0.021406717349492344,2.039076678930567
2024-12-19 00:00:00+00:00,-0.04426707937003239,-0.04424899253281263,1.8086837219761654e-05,0.09043418609880827,1.9488127097427654
2024-12-27 00:00:00+00:00,0.059149714064785495,0.05919246211752134,4.274805273584745e-05,0.21374026367923724,2.0640844242898697
2025-01-01 00:00:00+00:00,0.030000548711723328,0.030018713363233984,1.81646515106564e-05,0.090823257553282,2.1260080896058877
2025-01-02 00:00:00+00:00,0.040133678988984886,0.04014839396498754,1.4714976002650366e-05,0.07357488001325183,2.211332615802115
2025-01-03 00:00:00+00:00,0.0039548771973683,0.003960403653523376,5.526456155075737e-06,0.027632280775378687,2.2200781647401477
2025-01-04 00:00:00+00:00,-0.008967539087761062,-0.008953233289957958,1.4305797803104155e-05,0.07152898901552077,2.2001695270199555
2025-01-05 00:00:00+00:00,0.019526806279543004,0.01953410967093388,7.3033913908748696e-06,0.03651695695437435,2.243131811156228
2025-01-06 00:00:00+00:00,-0.08778344120148338,-0.08776614971243912,1.729148904425907e-05,0.08645744522129534,2.0462219817044183
2025-01-08 00:00:00+00:00,-0.021460051135739035,-0.021381286653873954,7.876448186508067e-05,0.3938224093254033,2.0023099533419684
2025-01-10 00:00:00+00:00,0.0172893590436806,0.017368939790264267,7.958074658366564e-05,0.39790373291832815,2.0369286090420333
2025-01-11 00:00:00+00:00,-0.012594435134990407,-0.012522841626795272,7.159350819513538e-05,0.3579675409756769,2.011274643800847
2025-01-12 00:00:00+00:00,0.005353956121913274,0.005360147960959346,6.1918390460718954e-06,0.030959195230359476,2.0220429199928738
2025-01-14 00:00:00+00:00,0.06866195487705552,0.06866444436520953,2.489488154012859e-06,0.012447440770064294,2.160880339724894
2025-01-19 00:00:00+00:00,-0.029747517045245985,-0.029624528078566616,0.0001229889666793693,0.6149448333968465,2.096599514986191
2025-01-27 00:00:00+00:00,-0.04576685591601439,-0.04569030038519887,7.655553081552287e-05,0.3827776540776143,2.000644747070232
2025-02-01 00:00:00+00:00,-0.0753867638450898,-0.07535796204012842,2.880180496138602e-05,0.1440090248069301,1.8498226139849292
2025-02-02 00:00:00+00:00,0.03914983788060583,0.03918308674766211,3.324886705628388e-05,0.16624433528141938,1.9222428694303177
2025-02-03 00:00:00+00:00,-0.05928724988556352,-0.05926859799453062,1.8651891032903936e-05,0.09325945516451967,1.8082783760896597
2025-02-04 00:00:00+00:00,-0.05552310517970561,-0.055508520106955964,1.458507274964368e-05,0.0729253637482184,1.7078771456198463
2025-02-06 00:00:00+00:00,0.014139101313228737,0.014174561070138713,3.545975690997521e-05,0.17729878454987605,1.7320249936123133
2025-02-08 00:00:00+00:00,-0.014356224164301275,-0.014274663527785891,8.156063651538333e-05,0.4078031825769166,1.7071596545458425
2025-02-09 00:00:00+00:00,0.018832780203742246,0.01884256070238956,9.780498647314972e-06,0.04890249323657486,1.739310217092601
2025-02-10 00:00:00+00:00,-0.006480081360843551,-0.006413260445270215,6.682091557333506e-05,0.33410457786667525,1.7280393453740943
2025-02-11 00:00:00+00:00,0.032065312928799626,0.032068806242870805,3.493314071175835e-06,0.017466570355879174,1.7834494677367925
2025-02-12 00:00:00+00:00,-0.018073388305656853,-0.018057253870306864,1.6134435349989252e-05,0.08067217674994626,1.7512164929828684
2025-02-17 00:00:00+00:00,-0.12071181427583472,-0.12062137160143588,9.044267439883452e-05,0.45221337199417255,1.5398239729251417
2025-02-24 00:00:00+00:00,-0.021495649354612005,-0.021487433881808127,8.215472803878416e-06,0.041077364019392076,1.5067244567353173
2025-03-01 00:00:00+00:00,0.0872424171266713,0.08741127773062098,0.00016886060394967316,0.8443030197483657,1.638174740284777
2025-03-02 00:00:00+00:00,-0.12223802222550473,-0.12213566671961287,0.00010235550589185887,0.5117775294592943,1.437927499972586
2025-03-03 00:00:00+00:00,0.01605665558542947,0.01606490770483728,8.252119407811948e-06,0.04126059703905974,1.4610158065964636
2025-03-04 00:00:00+00:00,0.04198143702507857,0.04198543638397556,3.999358896993416e-06,0.01999679448496708,1.5223513496737375
2025-03-05 00:00:00+00:00,-0.001435515586951197,-0.001419248174178009,1.626741277318794e-05,0.0813370638659397,1.5201659905824647
2025-03-06 00:00:00+00:00,-0.048794170355452054,-0.04872913934019307,6.503101525898027e-05,0.3251550762949013,1.4459907522694193
2025-03-08 00:00:00+00:00,-0.1351005891277322,-0.13508664414813826,1.3944979593939894e-05,0.06972489796969947,1.2506365497645682
2025-03-10 00:00:00+00:00,0.03489535708862385,0.03490833655582189,1.29794671980361e-05,0.0648973359901805,1.2942779587566873
2025-03-11 00:00:00+00:00,0.009616415069523893,0.009620037150863145,3.622081339250538e-06,0.01811040669625269,1.3067242728234278
2025-03-12 00:00:00+00:00,0.028108458717090674,0.02812277662895679,1.4317911866115558e-05,0.07158955933057778,1.3434542781007057
2025-03-14 00:00:00+00:00,0.06021386441150783,0.06022133984158391,7.475430076083622e-06,0.03737715038041811,1.4243488518453218
2025-03-19 00:00:00+00:00,-0.0005192902708614889,-0.0003704335054550401,0.0001488567654064488,0.744283827032244,1.4236092013442458
2025-03-27 00:00:00+00:00,-0.034337626844444795,-0.03424353403729887,9.409280714592617e-05,0.4704640357296308,1.374725839816169
2025-04-01 00:00:00+00:00,-0.043273593329546806,-0.043198713358060484,7.487997148632486e-05,0.3743998574316243,1.3152365128843444
2025-04-02 00:00:00+00:00,0.00657337710619367,0.006594473489883501,2.1096383689830873e-05,0.10548191844915436,1.3238820584673685
2025-04-03 00:00:00+00:00,0.011706159001366592,0.011723874376314726,1.771537494813455e-05,0.08857687474067275,1.339379632342844
2025-04-04 00:00:00+00:00,-0.013216601842156792,-0.013210785044417065,5.816797739727886e-06,0.02908398869863943,1.3216775850266742
2025-04-05 00:00:00+00:00,-0.08729121006101054,-0.08719913024283682,9.207981817372394e-05,0.4603990908686197,1.2063067493191817
2025-04-06 00:00:00+00:00,0.007520663391869637,0.007613843071447119,9.317967957748257e-05,0.46589839788741283,1.2153789763281517
2025-04-10 00:00:00+00:00,0.09655900230450341,0.0965682040263557,9.201721852291368e-06,0.046008609261456834,1.3327347577042665
2025-04-12 00:00:00+00:00,-0.02995841705588944,-0.029953315907563775,5.101148325666322e-06,0.025505741628331607,1.2928081340080824
2025-04-13 00:00:00+00:00,0.009002108979747283,0.009010434174870623,8.325195123338842e-06,0.041625975616694205,1.3044461337203268
2025-04-14 00:00:00+00:00,0.002029259699541194,0.0020416610925516974,1.2401393010503643e-05,0.06200696505251821,1.3070931936897079
2025-04-18 00:00:00+00:00,0.1272323792957571,0.12731946942508557,8.709012932847471e-05,0.43545064664237354,1.4733977706841392
2025-04-26 00:00:00+00:00,-0.012451204418371411,-0.012359632851545154,9.157156682625651e-05,0.45785783413128256,1.4550521938517782
2025-05-01 00:00:00+00:00,0.0008510601037009597,0.0009388244716767166,8.776436797575692e-05,0.43882183987878454,1.456290530722768
2025-05-02 00:00:00+00:00,-0.014966068233881557,-0.014961569645395236,4.498588486320432e-06,0.02249294243160216,1.4344955872716154
2025-05-03 00:00:00+00:00,-0.018352357797937657,-0.018341436217602227,1.0921580335428294e-05,0.05460790167714147,1.4081692109944441
2025-05-04 00:00:00+00:00,-0.0023488467586478294,-0.002340348594304426,8.498164343403658e-06,0.04249082171701829,1.4048616373075722
2025-05-05 00:00:00+00:00,0.011200042612171583,0.011208579661204473,8.53704903288985e-06,0.04268524516444924,1.4205961475096223
2025-05-06 00:00:00+00:00,0.12652285878576056,0.1265389737368544,1.6114951093864078e-05,0.08057475546932039,1.6003340332725777
2025-05-08 00:00:00+00:00,0.05835407390046086,0.05843123054628147,7.715664582061491e-05,0.38578322910307455,1.6937200437155884
2025-05-10 00:00:00+00:00,-0.020669567947396314,-0.020585683537003935,8.388441039237953e-05,0.41942205196189764,1.658711582188142
2025-05-11 00:00:00+00:00,-0.00322736557122553,-0.003215904862868496,1.1460708357033739e-05,0.05730354178516869,1.653358313535195
2025-05-12 00:00:00+00:00,0.009978689689558031,0.00999802383143268,1.9334141874647692e-05,0.09667070937323846,1.6698566630916136
2025-05-14 00:00:00+00:00,-0.03691318253787413,-0.0368388485826747,7.433395519942742e-05,0.3716697759971371,1.6082169392748276
2025-05-19 00:00:00+00:00,0.022047045883556042,0.022116087096134357,6.904121257831367e-05,0.3452060628915683,1.6436733719257317
2025-05-27 00:00:00+00:00,-0.06972092537341243,-0.06964023786510609,8.068750830634087e-05,0.40343754153170436,1.5290749434234325
2025-06-01 00:00:00+00:00,0.007243130105173743,0.007315996016776667,7.286591160292367e-05,0.3643295580146183,1.5401502321792095
2025-06-02 00:00:00+00:00,-0.00324858439484409,-0.003242642129457459,5.942265386630597e-06,0.02971132693315298,1.5351469241692366
2025-06-03 00:00:00+00:00,-0.005171505063804633,-0.005168463027492132,3.042036312501878e-06,0.01521018156250939,1.5272079040772113
2025-06-04 00:00:00+00:00,-0.038998111770705245,-0.03898816194945756,9.949821247684565e-06,0.049749106238422824,1.4676496795369038
2025-06-05 00:00:00+00:00,0.021469122924310163,0.021541626790576612,7.250386626644794e-05,0.3625193313322397,1.499158830916706
2025-06-06 00:00:00+00:00,0.08290564523640005,0.08298254527065603,7.690003425597495e-05,0.38450017127987474,1.6234475611057029
2025-06-10 00:00:00+00:00,-0.048769767340160634,-0.04869808066472255,7.168667543808237e-05,0.35843337719041185,1.5442724012616267
2025-06-12 00:00:00+00:00,-0.020431069540281142,-0.02042525527490998,5.814265371160904e-06,0.02907132685580452,1.5127212644423134
2025-06-13 00:00:00+00:00,-0.018343477628114786,-0.018324180255717658,1.929737239712823e-05,0.09648686198564113,1.484972695770442
2025-06-14 00:00:00+00:00,-0.0012998960961736106,-0.001209443336733813,9.045275943979757e-05,0.4522637971989878,1.4830423855602857
2025-06-18 00:00:00+00:00,-0.028720796913763218,-0.02870775667557788,1.3040238185338839e-05,0.06520119092669419,1.440448226390106
2025-06-26 00:00:00+00:00,0.004570864755883654,0.004591071464815336,2.0206708931681635e-05,0.10103354465840816,1.4470323204207878
2025-07-01 00:00:00+00:00,0.04439416442851048,0.04441427641224439,2.011198373391064e-05,0.10055991866955319,1.5112721111869172
2025-07-02 00:00:00+00:00,0.007752426495715409,0.007763332312849884,1.0905817134476238e-05,0.05452908567238118,1.5229881371439185
2025-07-03 00:00:00+00:00,-0.023188077780976462,-0.02318175981183275,6.3179691437113e-06,0.0315898457185565,1.4876729697603208
2025-07-04 00:00:00+00:00,0.002116521907531272,0.0021215499164610567,5.0280089297845275e-06,0.025140044648922638,1.4908216621920605
2025-07-05 00:00:00+00:00,0.024027594784395787,0.024048661437058354,2.106665266256775e-05,0.10533326331283874,1.5266425209870107
2025-07-06 00:00:00+00:00,0.008191011585958408,0.008207411558028566,1.63999720701566e-05,0.081999860350783,1.539147267564032
2025-07-08 00:00:00+00:00,0.0981922768462496,0.0982004069308778,8.130084628199226e-06,0.04065042314099612,1.6902796421678281
2025-07-10 00:00:00+00:00,0.03731552940530652,0.03733100523460577,1.54758292992559e-05,0.0773791464962795,1.7533533218583326
2025-07-11 00:00:00+00:00,0.016053636962053912,0.016125936074328124,7.229911227421082e-05,0.3614955613710541,1.7815010195536574
2025-07-12 00:00:00+00:00,0.05523980835517681,0.05530902781676143,6.92194615846177e-05,0.34609730792308846,1.8799107944583535
2025-07-14 00:00:00+00:00,0.05374035672424361,0.05381521168526944,7.485496102583019e-05,0.37427480512915096,1.9809378711623016
2025-07-19 00:00:00+00:00,0.030053265621415234,0.030074360477939547,2.109485652431334e-05,0.10547428262156669,2.040471523183863
2025-07-27 00:00:00+00:00,-0.1185530240799581,-0.11853919763995951,1.3826439998594315e-05,0.06913219999297157,1.7985674535613776
2025-08-01 00:00:00+00:00,-0.025230080666356985,-0.025206441166783975,2.3639499573009593e-05,0.11819749786504796,1.7531894516241397
2025-08-02 00:00:00+00:00,0.039282070994458275,0.039304954425436696,2.2883430978420494e-05,0.11441715489210247,1.8220583641295747
2025-08-03 00:00:00+00:00,0.034514081174974016,0.034587227708424276,7.314653345025906e-05,0.3657326672512953,1.8849450344146832
2025-08-04 00:00:00+00:00,-0.023892441831140677,-0.023879734560722992,1.270727041768528e-05,0.0635363520884264,1.839909094825033
2025-08-05 00:00:00+00:00,0.015164035764396684,0.015171889346292648,7.853581895964752e-06,0.039267909479823754,1.8678095421421985
2025-08-06 00:00:00+00:00,0.06238225216020959,0.06239124879685959,8.996636650000268e-06,0.044983183250001335,1.9843277079873587
2025-08-08 00:00:00+00:00,0.02363396000055111,0.023710822124943062,7.686212439195207e-05,0.38431062195976035,2.031225229665917
2025-08-10 00:00:00+00:00,-0.025339803072137405,-0.02531592048037085,2.3882591766556407e-05,0.11941295883278202,1.9797543823510255
2025-08-11 00:00:00+00:00,0.07574966633591497,0.07577165354333737,2.198720742239518e-05,0.10993603711197589,2.129720116241181
2025-08-12 00:00:00+00:00,-0.02416580463093197,-0.024150540307824306,1.5264323107662104e-05,0.07632161553831052,2.078253715993531
2025-08-14 00:00:00+00:00,,,1.916455474946739e-05,0.09582277374733694,
